channel,size,invocations-lambda,value_type,value
storage,8388608,100,consumer_retries,24.0
storage,8388608,100,consumer_retries,25.0
storage,8388608,100,consumer_retries,19.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,27.0
storage,8388608,100,consumer_retries,21.0
storage,8388608,100,consumer_retries,20.0
storage,8388608,100,consumer_retries,36.0
storage,8388608,100,consumer_retries,18.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,16.0
storage,8388608,100,consumer_retries,18.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,34.0
storage,8388608,100,consumer_retries,20.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,17.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,18.0
storage,8388608,100,consumer_retries,23.0
storage,8388608,100,consumer_retries,386.0
storage,8388608,100,consumer_retries,32.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,23.0
storage,8388608,100,consumer_retries,20.0
storage,8388608,100,consumer_retries,26.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,21.0
storage,8388608,100,consumer_retries,24.0
storage,8388608,100,consumer_retries,24.0
storage,8388608,100,consumer_retries,30.0
storage,8388608,100,consumer_retries,17.0
storage,8388608,100,consumer_retries,66.0
storage,8388608,100,consumer_retries,24.0
storage,8388608,100,consumer_retries,60.0
storage,8388608,100,consumer_retries,22.0
storage,8388608,100,consumer_retries,25.0
storage,8388608,100,producer_times,622729.0
storage,8388608,100,producer_times,482873.0
storage,8388608,100,producer_times,445928.0
storage,8388608,100,producer_times,544980.0
storage,8388608,100,producer_times,464502.0
storage,8388608,100,producer_times,5443014.0
storage,8388608,100,producer_times,498045.0
storage,8388608,100,producer_times,506219.0
storage,8388608,100,producer_times,521044.0
storage,8388608,100,producer_times,482842.0
storage,8388608,100,producer_times,495642.0
storage,8388608,100,producer_times,493764.0
storage,8388608,100,producer_times,467057.0
storage,8388608,100,producer_times,475117.0
storage,8388608,100,producer_times,464121.0
storage,8388608,100,producer_times,436219.0
storage,8388608,100,producer_times,509773.0
storage,8388608,100,producer_times,461901.0
storage,8388608,100,producer_times,530177.0
storage,8388608,100,producer_times,534693.0
storage,8388608,100,producer_times,527079.0
storage,8388608,100,producer_times,508523.0
storage,8388608,100,producer_times,495844.0
storage,8388608,100,producer_times,500098.0
storage,8388608,100,producer_times,434232.0
storage,8388608,100,producer_times,464265.0
storage,8388608,100,producer_times,487434.0
storage,8388608,100,producer_times,472726.0
storage,8388608,100,producer_times,608751.0
storage,8388608,100,producer_times,724191.0
storage,8388608,100,producer_times,588516.0
storage,8388608,100,producer_times,531174.0
storage,8388608,100,producer_times,503394.0
storage,8388608,100,producer_times,533996.0
storage,8388608,100,producer_times,482546.0
storage,8388608,100,producer_times,479454.0
storage,8388608,100,producer_times,478066.0
storage,8388608,100,producer_times,530568.0
storage,8388608,100,producer_times,483701.0
storage,8388608,100,producer_times,508101.0
storage,8388608,100,producer_times,502973.0
storage,8388608,100,producer_times,544381.0
storage,8388608,100,producer_times,414209.0
storage,8388608,100,producer_times,435707.0
storage,8388608,100,producer_times,476564.0
storage,8388608,100,producer_times,486219.0
storage,8388608,100,producer_times,500439.0
storage,8388608,100,producer_times,633481.0
storage,8388608,100,producer_times,549672.0
storage,8388608,100,producer_times,590090.0
storage,8388608,100,producer_times,492922.0
storage,8388608,100,producer_times,436915.0
storage,8388608,100,producer_times,622572.0
storage,8388608,100,producer_times,514590.0
storage,8388608,100,producer_times,716351.0
storage,8388608,100,producer_times,501122.0
storage,8388608,100,producer_times,489133.0
storage,8388608,100,producer_times,501740.0
storage,8388608,100,producer_times,422240.0
storage,8388608,100,producer_times,424891.0
storage,8388608,100,producer_times,539081.0
storage,8388608,100,producer_times,420672.0
storage,8388608,100,producer_times,473722.0
storage,8388608,100,producer_times,457077.0
storage,8388608,100,producer_times,482364.0
storage,8388608,100,producer_times,438943.0
storage,8388608,100,producer_times,498624.0
storage,8388608,100,producer_times,487658.0
storage,8388608,100,producer_times,504549.0
storage,8388608,100,producer_times,488566.0
storage,8388608,100,producer_times,572394.0
storage,8388608,100,producer_times,442775.0
storage,8388608,100,producer_times,506269.0
storage,8388608,100,producer_times,470698.0
storage,8388608,100,producer_times,456353.0
storage,8388608,100,producer_times,575721.0
storage,8388608,100,producer_times,664415.0
storage,8388608,100,producer_times,436662.0
storage,8388608,100,producer_times,456022.0
storage,8388608,100,producer_times,551481.0
storage,8388608,100,producer_times,479325.0
storage,8388608,100,producer_times,524096.0
storage,8388608,100,producer_times,684832.0
storage,8388608,100,producer_times,4231479.0
storage,8388608,100,producer_times,631907.0
storage,8388608,100,producer_times,464495.0
storage,8388608,100,producer_times,492433.0
storage,8388608,100,producer_times,470413.0
storage,8388608,100,producer_times,498161.0
storage,8388608,100,producer_times,490483.0
storage,8388608,100,producer_times,525009.0
storage,8388608,100,producer_times,444118.0
storage,8388608,100,producer_times,497411.0
storage,8388608,100,producer_times,504415.0
storage,8388608,100,producer_times,720520.0
storage,8388608,100,producer_times,689596.0
storage,8388608,100,producer_times,592002.0
storage,8388608,100,producer_times,824945.0
storage,8388608,100,producer_times,498418.0
storage,8388608,100,producer_times,496600.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,31.0
storage,8388608,100,producer_retries,28.0
storage,8388608,100,producer_retries,529.0
storage,8388608,100,producer_retries,19.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,30.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,16.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,33.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,11.0
storage,8388608,100,producer_retries,29.0
storage,8388608,100,producer_retries,19.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,26.0
storage,8388608,100,producer_retries,31.0
storage,8388608,100,producer_retries,28.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,26.0
storage,8388608,100,producer_retries,18.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,26.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,31.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,37.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,50.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,29.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,18.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,17.0
storage,8388608,100,producer_retries,15.0
storage,8388608,100,producer_retries,19.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,27.0
storage,8388608,100,producer_retries,30.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,35.0
storage,8388608,100,producer_retries,31.0
storage,8388608,100,producer_retries,32.0
storage,8388608,100,producer_retries,49.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,29.0
storage,8388608,100,producer_retries,23.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,28.0
storage,8388608,100,producer_retries,25.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,16.0
storage,8388608,100,producer_retries,20.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,24.0
storage,8388608,100,producer_retries,26.0
storage,8388608,100,producer_retries,21.0
storage,8388608,100,producer_retries,22.0
storage,8388608,100,producer_retries,18.0
storage,16777216,100,consumer_retries,45.0
storage,16777216,100,consumer_retries,48.0
storage,16777216,100,consumer_retries,51.0
storage,16777216,100,consumer_retries,72.0
storage,16777216,100,consumer_retries,53.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,41.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,47.0
storage,16777216,100,consumer_retries,36.0
storage,16777216,100,consumer_retries,38.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,38.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,13.0
storage,16777216,100,consumer_retries,71.0
storage,16777216,100,consumer_retries,31.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,46.0
storage,16777216,100,consumer_retries,67.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,46.0
storage,16777216,100,consumer_retries,42.0
storage,16777216,100,consumer_retries,41.0
storage,16777216,100,consumer_retries,48.0
storage,16777216,100,consumer_retries,36.0
storage,16777216,100,consumer_retries,43.0
storage,16777216,100,consumer_retries,24.0
storage,16777216,100,consumer_retries,31.0
storage,16777216,100,consumer_retries,25.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,46.0
storage,16777216,100,consumer_retries,38.0
storage,16777216,100,consumer_retries,28.0
storage,16777216,100,consumer_retries,26.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,33.0
storage,16777216,100,consumer_retries,57.0
storage,16777216,100,consumer_retries,35.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,39.0
storage,16777216,100,consumer_retries,36.0
storage,16777216,100,consumer_retries,44.0
storage,16777216,100,consumer_retries,29.0
storage,16777216,100,consumer_retries,34.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,44.0
storage,16777216,100,consumer_retries,30.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,73.0
storage,16777216,100,consumer_retries,34.0
storage,16777216,100,consumer_retries,32.0
storage,16777216,100,consumer_retries,37.0
storage,16777216,100,consumer_retries,33.0
storage,16777216,100,consumer_retries,57.0
storage,16777216,100,consumer_retries,35.0
storage,16777216,100,consumer_retries,37.0
storage,16777216,100,consumer_retries,48.0
storage,16777216,100,consumer_retries,29.0
storage,16777216,100,consumer_retries,41.0
storage,16777216,100,consumer_retries,38.0
storage,16777216,100,consumer_retries,44.0
storage,16777216,100,consumer_retries,40.0
storage,16777216,100,consumer_retries,33.0
storage,16777216,100,consumer_retries,37.0
storage,16777216,100,consumer_retries,32.0
storage,16777216,100,consumer_retries,25.0
storage,16777216,100,consumer_retries,35.0
storage,16777216,100,consumer_retries,37.0
storage,16777216,100,consumer_retries,25.0
storage,16777216,100,consumer_retries,25.0
storage,16777216,100,consumer_retries,36.0
storage,16777216,100,consumer_retries,79.0
